value,anomaly
86.03205193,-1
84.6797937,-1
85.86539292,-1
84.95052488,-1
83.99936947,-1
85.26030247,-1
84.51946178,-1
85.45354636,-1
84.65960242,-1
84.40276599,-1
84.1001681,-1
85.9431287,-1
84.41427592,-1
83.84188142,-1
84.7960943,-1
85.14236134,-1
83.72842668,-1
85.73264727,-1
84.70315241,-1
85.60791323,-1
84.70062435,-1
84.00841301,-1
83.96981105,-1
84.44624618,-1
85.66124022,-1
83.58491001,-1
84.36083082,-1
85.55003712,-1
85.15567832,-1
85.05132264,-1
84.32909383,-1
83.15749308,-1
85.38162269,-1
85.43735694,-1
84.97702778,-1
83.11570344,-1
85.10539968,-1
85.07470511,-1
83.29711395,-1
85.13170826,-1
82.93738044,-1
84.68169089,-1
84.84992229,-1
82.88976533,-1
83.52644709,-1
83.15553469,-1
82.76698388,-1
83.2685757,-1
84.60217624,-1
83.05360365,-1
84.73938269,-1
82.10406623,-1
82.08886518,-1
83.66777962,-1
81.53157177,-1
81.36519695,-1
82.50807736,-1
81.87164982,-1
80.78545285,-1
81.25728325,-1
78.68431836,-1
80.5258056,-1
78.4780377,-1
79.51204148,-1
78.55013795,-1
78.87091251,-1
77.18563586,-1
76.28644929,-1
77.72439354,-1
77.35955447,-1
76.31603425,-1
76.49308411,-1
74.96492999,-1
76.11722303,-1
75.52673017,-1
73.20383928,-1
74.22660016,-1
72.39060864,-1
73.77756068,-1
73.94872215,-1
71.67065786,-1
71.66898613,-1
72.49717555,-1
72.76345187,-1
73.62230736,-1
72.92414531,-1
73.25785003,-1
73.2552912,-1
73.56244629,-1
71.66910143,-1
71.83946091,-1
73.36302257,-1
73.49418152,-1
72.769756,-1
73.53365246,-1
71.68072827,-1
72.5902739,-1
73.4697613,-1
71.98976835,-1
71.97069123,-1
72.94133453,-1
72.72867087,-1
72.60011993,-1
71.96704071,-1
72.05911684,-1
73.05344255,-1
73.17483107,-1
73.25154999,-1
72.05677556,-1
73.41457899,-1
73.65548535,-1
71.8279348,-1
72.99226180000002,-1
71.10421851,-1
72.90521849,-1
70.79457598,-1
72.24622740000002,-1
71.55525438,-1
71.06894191,-1
71.00335786,-1
70.49656481,-1
70.61566461,-1
69.53151274,-1
69.63853502,-1
69.05996266,-1
69.17282533,-1
70.08331116,-1
68.95557767,-1
69.09466841,-1
68.90999032,-1
68.83110583,-1
68.92267614,-1
69.55440117,-1
69.77201891,-1
68.77232067,-1
69.1647455,-1
68.69656199,-1
71.26380942,-1
72.35258405,-1
74.07421781,-1
74.49109587,-1
76.11408685,-1
74.12611820000002,-1
73.48857108,-1
74.05354703,-1
73.71676414,-1
73.06092285,-1
72.14391084,-1
73.91104384,-1
72.20087419,-1
73.44050315,-1
72.72762146,-1
73.05635353,-1
71.31850665,-1
72.34474996,-1
72.25492146,-1
69.86502370000001,-1
69.77870532,-1
70.50017495,-1
68.89547154,-1
69.27796303,-1
68.2986657,-1
69.06568946,-1
67.67842771,-1
69.59682682,-1
67.71339278,-1
69.05797867,-1
67.01513311,-1
68.4155808,-1
67.60098843,-1
66.33179456,-1
66.91563668,-1
66.16866541,-1
65.4285179,-1
65.35053472,-1
66.33117909,-1
65.41414556,-1
64.09396412,-1
65.69491286,-1
63.4411211,-1
64.13364395,-1
65.06555891,-1
63.7086663,-1
65.33955353,-1
63.89784787,-1
63.75194642,-1
64.76514892,-1
64.46942496,-1
66.28240191,-1
64.88735598,-1
65.71863076,-1
65.65587933,-1
65.68733353,-1
66.5135166,-1
66.32794279,-1
65.41711769,-1
66.24131668,-1
65.12586785,-1
66.47994568,-1
65.62675545,-1
67.16476881,-1
66.57410904,-1
66.68194387,-1
67.62038922,-1
66.26570296,-1
66.75212096,-1
66.80125294,-1
68.2057202,-1
66.99008470000001,-1
66.67550497,-1
66.82404341,-1
67.82872822,-1
68.2992894,-1
67.76593822,-1
67.85999218,-1
67.87622075,-1
68.33741132,-1
68.24155199,-1
67.16717605,-1
68.55601429999999,-1
68.50350068,-1
70.42658607,-1
74.0120626,-1
74.65543079999998,-1
78.5637997,-1
80.59440386,-1
81.88497327,-1
80.9699801,-1
80.64322508,-1
81.16655147,-1
80.70388394,-1
81.4912569,-1
81.52299073,-1
82.19561594,-1
82.03446094,-1
81.40256187,-1
81.95497442,-1
82.78391022,-1
81.36364952,-1
81.64640759,-1
83.71409756,-1
83.53669169,-1
83.72711159999999,-1
81.84171017,-1
82.58412805,-1
82.4966567,-1
83.48160223,-1
82.3002372,-1
83.13850500000002,-1
84.50630383,-1
84.14410224,-1
84.90683838,-1
83.49244737,-1
83.07915217,-1
83.20051548,-1
83.89593469,-1
84.4746911,-1
85.62180149,-1
85.63030744,-1
84.9337467,-1
83.6346136,-1
85.94402502,-1
84.93906472,-1
84.88098134,-1
84.85610203,-1
84.32707803,-1
84.68683219,-1
84.46556668,-1
82.35852343,-1
82.65142333,-1
82.15302074,-1
81.64492501,-1
82.40596509999997,-1
82.191331,-1
81.09839739,-1
79.95456621,-1
79.13232687,-1
78.50611967,-1
80.13167042,-1
79.72292308,-1
79.22434448,-1
78.62971529999999,-1
77.36414624,-1
75.65582725,-1
75.18736886,-1
76.61045921,-1
74.86412669,-1
76.18058942,-1
74.49474533,-1
73.81922317,-1
73.67954774,-1
73.88433507,-1
73.86369741,-1
74.88006274,-1
74.54805001,-1
72.9429287,-1
72.37922216,-1
74.04335106,-1
73.71410991,-1
73.91724831,-1
73.82799018,-1
73.08856147,-1
72.23206149,-1
72.3493475,-1
72.91150623,-1
73.33154063,-1
73.05476339,-1
72.33463299,-1
71.63965096,-1
72.23320441,-1
71.78323345,-1
73.27384465,-1
71.65244514,-1
72.40242508,-1
70.74151831,-1
72.75675829,-1
72.21521287,-1
71.16705142,-1
71.13125488,-1
72.47501735,-1
71.78069583,-1
70.67144605,-1
72.57521031,-1
74.65514296,-1
74.77095069,-1
76.36674867,-1
77.93730526,-1
78.24312029,-1
77.19132673,-1
78.26457897,-1
77.77920126,-1
77.03513678,-1
75.98235523,-1
75.10429294,-1
75.9770054,-1
74.60533725,-1
74.20031611,-1
74.04997494,-1
73.59370465,-1
74.47254618,-1
74.41085847,-1
72.6889055,-1
73.52968167,-1
72.75340522,-1
72.23884548,-1
72.97011779,-1
72.40754394,-1
72.38291417,-1
70.71774749,-1
70.45224233,-1
69.59681624,-1
70.58340638,-1
70.36725652,-1
68.86717228,-1
68.935056,-1
68.89013893,-1
69.35462938,-1
69.10487017,-1
67.33007798,-1
68.25108331,-1
66.81005079999998,-1
66.07975628,-1
66.94095284,-1
67.66775138,-1
67.79812414,-1
67.96524729,-1
68.64201544,-1
67.84637629,-1
67.58886640000001,-1
67.46892829999999,-1
69.05743502,-1
68.36883398,-1
67.87531152,-1
68.08608389,-1
68.58391801,-1
68.44998646,-1
69.99643194,-1
69.75484512,-1
70.80022439,-1
69.21406809999999,-1
68.79675718,-1
71.25212166,-1
71.44080831,-1
70.77232832,-1
71.52429615,-1
71.02065718,-1
71.52414789,-1
70.84634667,-1
71.08500779,-1
70.33369609999998,-1
71.38060444,-1
71.44497621,-1
70.66089905,-1
69.99887492,-1
69.44002963,-1
71.04442192,-1
69.26512332,-1
69.74211877,-1
68.58258142,-1
68.79341398,-1
69.11763772,-1
68.68885919,-1
69.0360295,-1
68.59458616,-1
68.65951116,-1
69.20662844,-1
67.09019983,-1
68.35220717,-1
67.82844798,-1
67.07244396,-1
67.4890546,-1
67.69898076,-1
68.0234887,-1
67.7997841,-1
66.64831034,-1
66.45728461,-1
65.53322666,-1
66.37210922,-1
67.18665495,-1
66.52603048,-1
64.91926629999999,-1
65.2114591,-1
65.47933776,-1
64.47453309,-1
66.46619365,-1
64.52239163,-1
65.00536341,-1
65.63333072,-1
64.52086934,-1
64.26153105,-1
63.25362211,-1
64.4695029,-1
63.89467056,-1
63.45775429,-1
64.55806857,-1
63.30912566,-1
62.91648858,-1
64.15346282,-1
62.856899,-1
62.20477835,-1
61.60722412,-1
61.40999827,-1
62.25726822,-1
63.07185214,-1
61.59296542,-1
61.61405275,-1
62.84143351,-1
62.26190857,-1
61.11654378,-1
61.40587144,-1
61.57664647,-1
60.94102725,-1
59.97230661,-1
61.65830682,-1
60.91248286,-1
61.06136253,-1
60.10791972,-1
59.34736561,-1
60.74294508,-1
58.55879836,-1
59.33387384,-1
58.4427247,-1
58.67596455,-1
58.86526295,-1
59.2551318,-1
58.32773148,-1
58.83395643,-1
57.97016230000001,-1
58.30628695,-1
59.77711498,-1
58.91662356,-1
57.91541573,-1
59.72499198,-1
64.08813968,-1
69.65282771,-1
74.42274033,-1
75.22880045,-1
76.36738709999999,-1
75.32162242,-1
76.03586863,-1
77.86638729,-1
78.00381459,-1
77.49319215,-1
77.09296003,-1
79.36759785,-1
79.15969836,-1
80.10745686,-1
79.10119114,-1
79.34162196,-1
80.01628199999998,-1
78.61015087,-1
80.6229513,-1
79.88548667,-1
80.72213046,-1
80.30614275,-1
79.21340552,-1
79.19811193,-1
80.27521522,-1
78.71434107,-1
79.49185126,-1
79.37551928,-1
79.63231051,-1
79.70011148,-1
79.09017175,-1
80.14151889,-1
78.77010987,-1
77.87972098,-1
77.44741149,-1
75.34787891,-1
75.08867938,-1
74.50570879,-1
73.66254409,-1
74.32006665,-1
71.91090925,-1
72.92744601,-1
71.29719727,-1
71.23972089,-1
69.82083078,-1
69.19134820000001,-1
69.67327925,-1
66.92393785,-1
66.52442921,-1
67.32052757,-1
66.40612717,-1
64.96807877,-1
64.32071027,-1
63.27067243,-1
62.06163618,-1
62.61793425,-1
62.06531427,-1
62.56746,-1
62.56315401,-1
61.68927886,-1
63.18613948,-1
61.45957212,-1
60.82967554,-1
62.64815066,-1
62.2552738,-1
61.29565352,-1
60.51263728,-1
61.69379862,-1
60.74123479,-1
61.82265382,-1
60.72056394,-1
59.48155529,-1
59.71199822,-1
60.04633364,-1
60.7566715,-1
60.97937137,-1
60.18598201,-1
59.29836235,-1
59.67425517,-1
59.32579954,-1
58.90673875,-1
58.94988105,-1
59.2542368,-1
59.28168799,-1
58.09451548,-1
59.08989145,-1
58.68651335,-1
57.78580283,-1
56.95245586,-1
57.73083515,-1
56.9352584,-1
57.15975259,-1
56.59854411,-1
57.77320899,-1
57.83848952,-1
56.89427668,-1
56.82228388,-1
57.610312,-1
55.86646153,-1
56.37814179,-1
56.61167207,-1
57.21032115,-1
56.25115796,-1
56.50458106,-1
56.05846509,-1
56.18518163,-1
55.598353,-1
56.15791731,-1
53.88619592,1
54.11372732,1
53.51457736,1
54.9203419,1
55.16262921,1
54.0278047,1
53.03716417,1
53.89180944,1
54.25642075,1
54.86829058,1
54.43037047,1
53.71551274,1
52.92298404,1
52.54610122,1
53.21926838,1
52.44991954,1
53.12267549,1
51.76834722,1
51.95083115,1
51.85404217,1
51.42590381,1
51.45992235,1
52.50696678,1
52.78088106,1
50.68415185,1
50.36338045,1
51.09138109,1
50.16161341,1
51.38691568,1
51.58570654,1
49.87833928,1
51.67185689,1
50.79296151,1
50.22280774,1
50.2661417,1
49.5653685,1
50.507408,1
50.06264833,1
49.05232909,1
49.19075321,1
50.02294496,1
48.84619029,1
48.90238468,1
49.26750333,1
49.0532739,1
49.08672459,1
48.38789019,1
48.99979912,1
49.33466939,1
50.14596796,1
49.85691601,1
49.2447705,1
49.96490569,1
49.74429909,1
49.06922138,1
50.00490871,1
49.21118333,1
49.3951279,1
49.77422634,1
49.50621606,1
48.90221944,1
48.45973964,1
49.85036764,1
50.04796176,1
50.09367246,1
49.89225214,1
50.7324338,1
49.59618902,1
49.38520694,1
49.54424707,1
50.29196953,1
51.04599718,1
51.13252976,1
50.65270237,1
50.87768254,1
50.66362073,1
49.52384528,1
51.39930184,1
49.8900245,1
49.62962429,1
50.7098265,1
49.57538032,1
50.68119402,1
50.96837729,1
51.65297521,1
50.11470329,1
50.19045678,1
49.6258836,1
49.78787651,1
51.94215975,1
50.0099379,1
50.18637613,1
51.96366361,1
51.92270289,1
52.17244522,1
51.73148575,1
51.91921197,1
51.75625919,1
51.72133697,1
50.91872505,1
51.70584854,1
52.55023109,1
52.59937053,1
51.61248169,1
51.99459208,1
52.27957032,1
51.17302941,1
51.68587327,1
52.74160284,1
52.03378608,1
52.55918527,1
52.56020036,1
52.14368493,1
52.31182813,1
51.24936372,1
53.08543565,1
52.32456956,1
52.92271805,1
51.4426649,1
52.50497676,1
53.16442244,1
51.92980912,1
52.03579001,1
52.5311193,1
53.1794298,1
53.348096700000006,1
54.0077642,1
53.41775749999999,1
53.40754715,1
54.40864272,1
52.15962351,1
52.7510738,1
54.25035924,1
52.87482563,1
52.76572593,1
54.14400057,1
54.83526141,1
53.28158048,1
55.01166944,1
53.50956123,1
54.88127156,1
53.25848222,1
55.33265031,1
53.89205616,1
54.15027798,1
55.07471002,1
54.83638559,1
53.87817420000001,1
55.01978653,1
55.64136743,1
54.25723071,1
55.82515089,1
54.98746845,1
54.56086323,1
53.74571197,1
54.46635324,1
54.79985912,1
54.60702289,1
55.49359449999999,1
54.40191752,1
54.49100312,1
54.16749514,1
55.86616499,1
54.37631662,1
54.14597609,1
54.97357442,1
54.43017891,1
55.93247738,1
54.9850973,1
56.47025358,1
56.31085839,1
55.36730858,1
54.73553617,1
56.28727277,1
55.52009202,1
54.87984231,1
55.81074912,1
55.56717583,1
56.41556746,1
56.58898939,1
55.87912017,1
57.03840845,1
57.86947458,1
57.06019658,1
58.64214612,1
59.24327878,1
58.80976586,1
58.11937337,1
60.00619247,1
59.58708718,1
60.78420235,1
60.82688747,1
65.16753626,1
67.36635932,1
68.83325871,1
72.28247243,1
76.1408429,1
76.15378529,1
76.74538008,1
76.50999809999998,1
76.87252784,1
78.11935712,1
78.48157991,1
78.85756313,1
79.60011929,1
78.91499406,1
79.14718123,1
81.00849464,1
81.12169417,1
81.96573082,1
81.73695391,1
82.47742585,1
80.75945922,1
83.05186615,1
81.47247179,1
81.81364594,1
82.63607154,1
83.99449899,1
84.31385473,1
84.79699838,1
83.56263805,1
83.85776218,1
84.87481209,1
84.7735673,1
85.90678831,1
86.52458498,1
87.22707261,1
86.10311691,1
87.34457424,1
88.44260503,1
86.74266939,1
87.87170436,1
88.33929219,1
88.42451539,1
89.75755263,1
88.91187681,1
89.61043389,1
90.45026951,1
89.20401996,1
89.41436874,1
90.09730181,1
91.06273243,1
90.88321071,1
90.83342202,1
91.23411692,1
92.95631706,1
92.71582984,1
93.76307878,1
93.4578356,1
93.94156207,1
93.0251426,1
92.69317312,1
94.55009546,1
94.00183819,1
95.43533249,1
95.93488629,1
96.3560981,1
95.26091856,1
96.13816386,1
96.54628233,1
96.43049532,1
96.5317009,1
98.07583716,1
97.44285144,1
98.33513323,1
97.83683019,1
98.3801746,1
98.58423755,1
98.89453407,1
98.69735035,1
98.97393673,1
99.16842546,1
101.2026128,1
100.9526448,1
100.9086505,1
99.85839614,1
101.3228187,1
101.8510617,1
101.4601172,1
101.9073125,1
102.1787448,1
101.3611415,1
101.26307690000002,1
102.7362135,1
101.9777781,1
101.4234284,1
102.04249509999998,1
102.0593721,1
102.1514454,1
101.7575724,1
101.6938573,1
101.6810386,1
100.0537852,1
101.5506073,1
99.57608141,1
98.92183056,1
99.27652277,1
98.381752,1
98.66668638,1
99.71086714,1
99.38718801,1
97.48401542,1
98.26007604,1
96.72880013,1
97.82025618,1
97.93340529,1
95.97787869,1
97.18244564,1
95.08005717,1
95.06420247,1
95.55145846,1
95.47953657,1
95.66280941,1
95.44920702,1
95.31919557,1
93.68532969,1
94.56095931,1
92.68972017,1
93.1049644,1
92.91243956,1
92.27330367,1
92.34541778,1
92.21152905,1
90.92373448,1
90.26535548,1
90.52712298,1
90.10152707,1
91.09896904,1
90.77539412,1
89.56583296,1
90.01865649999998,1
88.94574413,1
89.79533944,1
89.28676095,1
88.96726125,1
88.23904578,1
89.88520955,1
88.9098475,1
89.29595282,1
89.71447255,1
90.20829484,1
88.74044208,1
88.83704149,1
89.88443520000001,1
90.11106155,1
89.10139107,1
89.32181886,1
89.21482863,1
90.37803175,1
89.14862226,1
90.05373676,1
88.75827398,1
88.87530364,1
89.15235177,1
89.07182215,1
88.33140973,1
88.83757117,1
90.47896883,1
88.41023644,1
88.86633433,1
88.85668132,1
89.36808707,1
88.24200436,1
89.18056881,1
89.10501435,1
89.70026886,1
89.74755456,1
90.13542181,1
89.17220584,1
88.31073731,1
88.57520066,1
88.70932965,1
89.19182121,1
89.15310679,1
90.4765586,1
90.26055542,1
89.13223479,1
88.85285219,1
89.38325168,1
90.35410271,1
91.63075523,1
91.06942188,1
91.31040768,1
90.45000048,1
91.91984543,1
93.21960108,1
93.48441576,1
93.67416342,1
92.52226109,1
92.01796149,1
92.68284623,1
94.61894712,1
94.19373433,1
93.76059944,1
95.29986288,1
95.34555666,1
95.7379785,1
95.62518562,1
95.65681818,1
95.47915248,1
94.23355718,1
93.86433217,1
95.64490404,1
95.60945417,1
93.99784655,1
95.47659781,1
94.34198456,1
95.79565475,1
93.95946941,1
95.11363761,1
96.01804353,1
95.7548242,1
94.37711654,1
94.78513185,1
95.49348486,1
94.53451724,1
95.07579845,1
94.0550258,1
94.65251838,1
94.62518793,1
95.50941443,1
95.89606571,1
95.5916642,1
95.77830461,1
95.84948057,1
96.02619673,1
96.05808704,1
94.38210414,1
94.97629686,1
95.66092498,1
94.01636551,1
94.6961125,1
95.1572797,1
95.14678961,1
95.14076024,1
95.95932249,1
95.76175827,1
95.02550184,1
93.82778721,1
95.84669579,1
95.22892586,1
94.75389731,1
94.70326238,1
95.63025226,1
95.4113802,1
95.32029818,1
94.74742696,1
95.8568101,1
95.39129968,1
95.44097182,1
94.56055935,1
95.4962541,1
95.73572212,1
94.18118886,1
95.20798765,1
94.09641981,1
95.26616844,1
95.39228597,1
94.98361991,1
94.80973779,1
94.84300956,1
94.04904304,1
96.09696274,1
95.44956491,1
96.02390112,1
94.20542633,1
95.03477862,1
95.07744463,1
94.19075131,1
95.00819649,1
95.86062439,1
95.89867069,1
95.26012639,1
94.820766,1
94.61746127,1
95.78744962,1
95.76592697,1
95.13768737,1
94.55437538,1
94.78673136,1
94.51412027,1
95.75891921,1
95.17442425,1
95.51913806,1
96.18715939,1
94.48275013,1
95.336901,1
93.94343632,1
94.13518599,1
95.7619688,1
94.68923046,1
93.94795146,1
94.23237837,1
94.18561949,1
95.73703352,1
95.96298844,1
95.16301385,1
95.01486711,1
95.2257644,1
95.41615384,1
94.38810057,1
93.63873171,1
95.37496546,1
94.39188181,1
94.53120019,1
95.35177594,1
95.74480063,1
94.21951759,1
94.27364458,1
95.33427581,1
93.60190603,1
95.23199679,1
95.17984043,1
95.11927204,1
93.70221411,1
95.11285848,1
94.52267804,1
94.43144955,1
95.12644813,1
94.6154134,1
93.81713195,1
93.95020467,1
94.72051303,1
93.70587753,1
94.08600737,1
95.18642201,1
95.06516031,1
94.52004818,1
93.6865072,1
92.88134891,1
94.21780144,1
94.81807379,1
93.32852932,1
93.11346767,1
93.85141771,1
93.87439273,1
93.07611983,1
93.43001687,1
93.21888443,1
93.43131767,1
93.7979219,1
92.14107144,1
93.50718366,1
92.43825878,1
92.53116755,1
92.01710121,1
90.94112531,1
90.59180541,1
89.91956829,1
89.15487437,1
90.16442774,1
89.37946876,1
90.63889552,1
89.45724135,1
90.53772947,1
88.90951085,1
89.60196035,1
89.04366146,1
91.08337227,1
91.01633899,1
89.39055288,1
90.58911269,1
91.34770464,1
89.86461972,1
90.29749832,1
91.61055437,1
91.20056407,1
91.23892326,-1
90.02483725,-1
90.48186394,-1
89.97208244,-1
91.44404143,-1
91.94967472,-1
91.77827228,-1
91.17305753,-1
91.62483893,-1
91.38966147,-1
92.4465559,-1
91.45446652,-1
91.08640741,-1
92.44002869,-1
92.13847372,-1
92.85896993,-1
91.29321773,-1
92.66214692,-1
92.17574379,-1
91.07217707,-1
90.20482011,-1
89.70096384,-1
90.33283552,-1
89.09720134,-1
90.15901668,-1
89.78606621,-1
88.46845373,-1
90.08626317,-1
88.81607999,-1
88.82383708,-1
89.03563829999999,-1
87.42975806,-1
87.65134257,-1
87.13584147,-1
86.0671363,-1
86.44711241,-1
86.30259731,-1
87.70396423,-1
87.36037988,-1
87.31144486,-1
86.14277613,-1
88.45470998,-1
86.46514487,-1
87.37898782,-1
87.95719391,-1
87.60168203,-1
87.27693678,-1
89.48192536,-1
89.91150681,-1
89.39249868,-1
88.42991737,-1
89.34367894,-1
89.79585793,-1
90.94498723,-1
90.4501146,-1
91.52631526,-1
90.6191694,-1
91.73066872,-1
91.18412572,-1
90.84935612,-1
90.62342439,-1
92.0696767,-1
90.60773586,-1
92.06642367,-1
92.64247617,-1
92.54635941,-1
93.20650903,-1
91.97845593,-1
91.32539051,-1
92.1074945,-1
91.8788994,-1
91.4882071,-1
91.6783189,-1
92.90583683,-1
92.75066274,-1
91.04691511,-1
91.96669605,-1
91.67053103,-1
91.72339191,-1
92.48675368,-1
91.68853422,-1
91.17713849,-1
91.99110257,-1
91.54393312,-1
91.26518353,-1
91.38841247,-1
92.15961059,-1
91.05608405,-1
92.90708098,-1
91.66710368,-1
91.43737566,-1
92.3568362,-1
91.00045241,-1
91.27940966,-1
93.34907415,-1
93.24009939,-1
92.2410481,-1
93.00936279,-1
94.14750034,-1
94.36105527,-1
94.2483449,-1
93.30658113,-1
95.43126493,-1
94.51097487,-1
95.38436222,-1
95.95901653,-1
93.62064439,-1
94.37037493,-1
94.1795696,-1
95.00229667,-1
94.3620681,-1
94.05008001,-1
94.02768438,-1
93.93276044,-1
93.5260655,-1
93.47117554,-1
94.84423494,-1
94.14370699,-1
95.05070808,-1
93.70393593,-1
93.17556535,-1
94.8757296,-1
93.79585998,-1
94.33325022,-1
93.57304423,-1
93.61910519,-1
93.64758607,-1
95.80639926,-1
93.67839163,-1
93.89587502,-1
95.83474706,-1
96.16865347,-1
96.4026775,-1
94.69833191,-1
95.94351082,-1
94.80567098,-1
96.74182277,-1
94.80496443,-1
94.55613116,-1
96.7511802,-1
96.36268618,-1
95.89297883,-1
95.67859038,-1
96.15225417,-1
96.88308939,-1
95.83781586,-1
95.55175435,-1
97.08791324,-1
96.93719059,-1
96.15992823,-1
96.52868124,-1
95.53484627,-1
95.57528752,-1
95.42012002,-1
95.6080348,-1
94.23064,-1
95.05570029,-1
93.63364127,-1
94.56516999,-1
94.85299045,-1
93.74934416,-1
93.86860431,-1
94.42683635,-1
93.26491587,-1
93.29068769,-1
94.19988035,-1
94.43416726,-1
92.80677598,-1
94.78024455,-1
94.59374239,-1
94.66611341,-1
92.57768581,-1
94.1973021,-1
94.22993437,-1
93.56974984,-1
92.65597979,-1
93.48005695,-1
93.98567299,-1
94.61321846,-1
92.99163734,-1
94.16633423,-1
94.79751729,-1
94.38275533,-1
94.15641086,-1
94.72462174,-1
93.42605667,-1
92.85935939,-1
94.70963605,-1
92.50516052,-1
94.32136446,-1
93.4477139,-1
93.66775938,-1
94.19243546,-1
92.73183132,-1
93.63946264,-1
93.99463675,-1
94.04279431,-1
93.29854515,-1
93.681418,-1
93.55371041,-1
93.36338253,-1
93.45458272,-1
94.57313287,-1
94.37328075,-1
93.9461508,-1
93.40555331,-1
93.72259286,-1
92.69354069,-1
93.10130174,-1
94.00343131,-1
93.85743357,-1
93.96550013,-1
92.46977983,-1
94.0130286,-1
94.15702835,-1
93.44969519,-1
94.03609012,-1
92.48442471,-1
93.49206454,-1
93.55159102,-1
93.73307079,-1
94.72395321,-1
93.04920538,-1
94.61994231,-1
93.63963382,-1
92.97601745,-1
93.07890061,-1
94.51466749,-1
92.63157457,-1
93.99514896,-1
94.16793886,-1
93.16878467,-1
93.66472957,-1
94.05493352,-1
93.60620626,-1
92.41285357,-1
94.68246616,-1
94.60675614,-1
94.52921289,-1
94.79009154,-1
93.42189017,-1
93.81529338,-1
92.97873937,-1
93.8000044,-1
92.4816382,-1
93.85726372,-1
93.44005882,-1
93.75790771,-1
93.78573491,-1
93.96051203,-1
94.0508148,-1
93.10602469,-1
93.40946862,-1
94.06452531,-1
92.87266116,-1
94.26237859,-1
94.8326696,-1
92.72017663,-1
93.0883716,-1
93.00296728,-1
93.20771531,-1
94.05529525,-1
94.99048656,-1
93.85169971,-1
92.77749654,-1
93.09167413,-1
94.99577946,-1
94.83693424,-1
95.10412481,-1
93.2504093,-1
92.98853087,-1
94.19662337,-1
95.20393329,-1
95.09058881,-1
94.31084844,-1
93.03736862,-1
93.12265717,-1
93.04305712,-1
94.15241474,-1
93.04758059,-1
94.58598354,-1
93.14618426,-1
94.31834128,-1
93.87227653,-1
93.10618961,-1
94.28350557,-1
94.97084263,-1
94.76596827,-1
95.00742864,-1
94.39013112,-1
93.60381475,-1
93.61215567,-1
95.51905569,-1
93.91704537,-1
94.211934,-1
94.88705461,-1
94.69183195,-1
93.57693979,-1
95.49303282,-1
94.05411549,-1
94.11392878,-1
95.27398877,-1
93.43087902,-1
95.16206953,-1
95.718904,-1
93.54256635,-1
93.54538147,-1
93.62065279,-1
95.47050538,-1
95.81561035,-1
93.49390502,-1
94.72414877,-1
95.64261128,-1
95.12012775,-1
95.12913749,-1
94.42379369,-1
95.11555525,-1
94.56413916,-1
94.40342165,-1
95.10338285,-1
93.7277947,-1
93.73570001,-1
94.59069089,-1
95.38235964,-1
94.97445462,-1
95.54890895,-1
95.71081563,-1
94.55979955,-1
94.70374625,-1
94.16932283,-1
94.80239664,-1
94.53430232,-1
95.30200312,-1
